filepath,masks,objects
batch_03/0385.jpg,batch_03_masks/0385.png,"[0, 5]"
batch_03/0386.jpg,batch_03_masks/0386.png,"[0, 3]"
batch_03/0387.jpg,batch_03_masks/0387.png,"[0, 6]"
batch_03/0388.jpg,batch_03_masks/0388.png,"[0, 7]"
batch_03/0389.jpg,batch_03_masks/0389.png,"[0, 4, 9]"
batch_03/0390.jpg,batch_03_masks/0390.png,"[0, 4, 9]"
batch_03/0391.jpg,batch_03_masks/0391.png,"[0, 2]"
batch_03/0392.jpg,batch_03_masks/0392.png,"[0, 3, 9, 11]"
batch_03/0394.jpg,batch_03_masks/0394.png,"[0, 7]"
batch_03/0395.jpg,batch_03_masks/0395.png,"[0, 2]"
batch_03/0397.jpg,batch_03_masks/0397.png,"[0, 2, 3]"
batch_03/0398.jpg,batch_03_masks/0398.png,"[0, 2, 3, 7, 9]"
batch_03/0399.jpg,batch_03_masks/0399.png,"[0, 2, 7, 9, 11]"
batch_03/0400.jpg,batch_03_masks/0400.png,"[0, 11]"
batch_03/0401.jpg,batch_03_masks/0401.png,"[0, 3]"
batch_03/0402.jpg,batch_03_masks/0402.png,"[0, 7]"
batch_03/0403.jpg,batch_03_masks/0403.png,"[0, 2]"
batch_03/0404.jpg,batch_03_masks/0404.png,"[0, 3]"
batch_03/0405.jpg,batch_03_masks/0405.png,"[0, 2, 3]"
batch_03/0410.jpg,batch_03_masks/0410.png,"[0, 7, 9]"
batch_03/0412.jpg,batch_03_masks/0412.png,"[0, 3]"
batch_03/0413.jpg,batch_03_masks/0413.png,"[0, 9]"
batch_03/0414.jpg,batch_03_masks/0414.png,"[0, 2]"
batch_03/0415.jpg,batch_03_masks/0415.png,"[0, 3]"
batch_03/0416.jpg,batch_03_masks/0416.png,"[0, 4]"
batch_03/0417.jpg,batch_03_masks/0417.png,"[0, 2]"
batch_03/0418.jpg,batch_03_masks/0418.png,"[0, 4]"
batch_03/0419.jpg,batch_03_masks/0419.png,"[0, 2, 4]"
batch_03/0421.jpg,batch_03_masks/0421.png,"[0, 7]"
batch_03/0422.jpg,batch_03_masks/0422.png,"[0, 7]"
batch_03/0423.jpg,batch_03_masks/0423.png,"[0, 2, 7]"
batch_03/0424.jpg,batch_03_masks/0424.png,"[0, 2, 7]"
batch_03/0427.jpg,batch_03_masks/0427.png,"[0, 9]"
batch_03/0428.jpg,batch_03_masks/0428.png,"[0, 7]"
batch_03/0429.jpg,batch_03_masks/0429.png,"[0, 5]"
batch_03/0430.jpg,batch_03_masks/0430.png,"[0, 2]"
batch_03/0431.jpg,batch_03_masks/0431.png,"[0, 2]"
batch_03/0432.jpg,batch_03_masks/0432.png,"[0, 7]"
batch_03/0434.jpg,batch_03_masks/0434.png,"[0, 4]"
batch_03/0437.jpg,batch_03_masks/0437.png,"[0, 3]"
batch_03/0439.jpg,batch_03_masks/0439.png,"[0, 2, 4, 7]"
batch_03/0440.jpg,batch_03_masks/0440.png,"[0, 5]"
batch_03/0441.jpg,batch_03_masks/0441.png,"[0, 2, 7]"
batch_03/0442.jpg,batch_03_masks/0442.png,"[0, 2, 4]"
batch_03/0443.jpg,batch_03_masks/0443.png,"[0, 4]"
batch_03/0444.jpg,batch_03_masks/0444.png,"[0, 2]"
batch_03/0445.jpg,batch_03_masks/0445.png,"[0, 2, 7, 9]"
batch_03/0446.jpg,batch_03_masks/0446.png,"[0, 2, 3, 7, 9]"
batch_03/0447.jpg,batch_03_masks/0447.png,"[0, 1, 8, 11]"
batch_03/0448.jpg,batch_03_masks/0448.png,"[0, 3, 9]"
batch_03/0449.jpg,batch_03_masks/0449.png,"[0, 9, 11]"
batch_03/0450.jpg,batch_03_masks/0450.png,"[0, 3]"
batch_03/0451.jpg,batch_03_masks/0451.png,"[0, 2]"
batch_03/0453.jpg,batch_03_masks/0453.png,"[0, 2]"
batch_03/0454.jpg,batch_03_masks/0454.png,"[0, 9]"
batch_03/0456.jpg,batch_03_masks/0456.png,"[0, 7]"
batch_03/0457.jpg,batch_03_masks/0457.png,"[0, 2, 4]"
batch_03/0458.jpg,batch_03_masks/0458.png,"[0, 2]"
batch_03/0459.jpg,batch_03_masks/0459.png,"[0, 5]"
batch_03/0460.jpg,batch_03_masks/0460.png,"[0, 11]"
batch_03/0461.jpg,batch_03_masks/0461.png,"[0, 7]"
batch_03/0462.jpg,batch_03_masks/0462.png,"[0, 2, 3, 9, 11]"
batch_03/0463.jpg,batch_03_masks/0463.png,"[0, 3, 5, 7, 9]"
batch_03/0464.jpg,batch_03_masks/0464.png,"[0, 2]"
batch_03/0465.jpg,batch_03_masks/0465.png,"[0, 1, 2, 3, 7, 8, 9]"
batch_03/0468.jpg,batch_03_masks/0468.png,"[0, 2, 9]"
batch_03/0469.jpg,batch_03_masks/0469.png,"[0, 9]"
batch_03/0470.jpg,batch_03_masks/0470.png,"[0, 9]"
batch_03/0472.jpg,batch_03_masks/0472.png,"[0, 2, 3, 5, 9]"
batch_03/0474.jpg,batch_03_masks/0474.png,"[0, 4, 9]"
batch_03/0475.jpg,batch_03_masks/0475.png,"[0, 2]"
batch_03/0476.jpg,batch_03_masks/0476.png,"[0, 2]"
batch_03/0477.jpg,batch_03_masks/0477.png,"[0, 4]"
batch_03/0478.jpg,batch_03_masks/0478.png,"[0, 4]"
batch_03/0479.jpg,batch_03_masks/0479.png,"[0, 3]"
batch_03/0480.jpg,batch_03_masks/0480.png,"[0, 3, 4, 7]"
batch_03/0483.jpg,batch_03_masks/0483.png,"[0, 2, 9]"
batch_03/0484.jpg,batch_03_masks/0484.png,"[0, 7]"
batch_03/0485.jpg,batch_03_masks/0485.png,"[0, 2]"
batch_03/0487.jpg,batch_03_masks/0487.png,"[0, 2]"
batch_03/0488.jpg,batch_03_masks/0488.png,"[0, 2, 3, 7]"
batch_03/0489.jpg,batch_03_masks/0489.png,"[0, 2]"
batch_03/0490.jpg,batch_03_masks/0490.png,"[0, 5]"
batch_03/0491.jpg,batch_03_masks/0491.png,"[0, 4]"
batch_03/0492.jpg,batch_03_masks/0492.png,"[0, 7]"
batch_03/0493.jpg,batch_03_masks/0493.png,"[0, 3, 6]"
batch_03/0494.jpg,batch_03_masks/0494.png,"[0, 2]"
batch_03/0495.jpg,batch_03_masks/0495.png,"[0, 2]"
batch_03/0496.jpg,batch_03_masks/0496.png,"[0, 2]"
batch_03/0497.jpg,batch_03_masks/0497.png,"[0, 2]"
batch_03/0498.jpg,batch_03_masks/0498.png,"[0, 3]"
batch_03/0499.jpg,batch_03_masks/0499.png,"[0, 3, 7, 9]"
batch_03/0500.jpg,batch_03_masks/0500.png,"[0, 2]"
batch_03/0502.jpg,batch_03_masks/0502.png,"[0, 1, 2, 3]"
batch_03/0503.jpg,batch_03_masks/0503.png,"[0, 2, 3, 7, 9]"
batch_03/0504.jpg,batch_03_masks/0504.png,"[0, 2]"
batch_03/0505.jpg,batch_03_masks/0505.png,"[0, 9]"
batch_03/0506.jpg,batch_03_masks/0506.png,"[0, 7]"
batch_03/0507.jpg,batch_03_masks/0507.png,"[0, 3, 9]"
batch_03/0508.jpg,batch_03_masks/0508.png,"[0, 3]"
batch_03/0509.jpg,batch_03_masks/0509.png,"[0, 3]"
batch_03/0511.jpg,batch_03_masks/0511.png,"[0, 3, 9]"
batch_03/0512.jpg,batch_03_masks/0512.png,"[0, 3, 4, 5, 7]"
batch_03/0513.jpg,batch_03_masks/0513.png,"[0, 3, 4, 5, 7]"
batch_03/0514.jpg,batch_03_masks/0514.png,"[0, 9]"
batch_03/0515.jpg,batch_03_masks/0515.png,"[0, 2, 3, 6, 7, 9]"
batch_03/0517.jpg,batch_03_masks/0517.png,"[0, 1, 2, 9]"
batch_03/0518.jpg,batch_03_masks/0518.png,"[0, 3, 7, 8, 9]"
batch_03/0520.jpg,batch_03_masks/0520.png,"[0, 9]"
batch_03/0521.jpg,batch_03_masks/0521.png,"[0, 2, 3]"
batch_03/0522.jpg,batch_03_masks/0522.png,"[0, 2]"
batch_03/0523.jpg,batch_03_masks/0523.png,"[0, 3]"
batch_03/0524.jpg,batch_03_masks/0524.png,"[0, 6]"
batch_03/0525.jpg,batch_03_masks/0525.png,"[0, 2]"
batch_03/0526.jpg,batch_03_masks/0526.png,"[0, 5]"
batch_03/0527.jpg,batch_03_masks/0527.png,"[0, 3]"
batch_03/0528.jpg,batch_03_masks/0528.png,"[0, 7]"
batch_03/0529.jpg,batch_03_masks/0529.png,"[0, 9]"
batch_03/0530.jpg,batch_03_masks/0530.png,"[0, 9]"
batch_03/0531.jpg,batch_03_masks/0531.png,"[0, 7, 9]"
batch_03/0532.jpg,batch_03_masks/0532.png,"[0, 2]"
batch_03/0533.jpg,batch_03_masks/0533.png,"[0, 2, 7]"
batch_03/0534.jpg,batch_03_masks/0534.png,"[0, 4]"
batch_03/0535.jpg,batch_03_masks/0535.png,"[0, 9]"
batch_03/0536.jpg,batch_03_masks/0536.png,"[0, 5, 6]"
batch_03/0538.jpg,batch_03_masks/0538.png,"[0, 9]"
batch_03/0539.jpg,batch_03_masks/0539.png,"[0, 3]"
batch_03/0541.jpg,batch_03_masks/0541.png,"[0, 3]"
batch_03/0542.jpg,batch_03_masks/0542.png,"[0, 2]"
batch_03/0543.jpg,batch_03_masks/0543.png,"[0, 2]"
batch_03/0544.jpg,batch_03_masks/0544.png,"[0, 3]"
batch_03/0545.jpg,batch_03_masks/0545.png,"[0, 9]"
batch_03/0546.jpg,batch_03_masks/0546.png,"[0, 2]"
batch_03/0547.jpg,batch_03_masks/0547.png,"[0, 9]"
batch_03/0548.jpg,batch_03_masks/0548.png,"[0, 9]"
batch_03/0549.jpg,batch_03_masks/0549.png,"[0, 9]"
batch_03/0551.jpg,batch_03_masks/0551.png,"[0, 3, 7]"
batch_03/0552.jpg,batch_03_masks/0552.png,"[0, 2, 3, 5]"
batch_03/0553.jpg,batch_03_masks/0553.png,"[0, 7]"
batch_03/0555.jpg,batch_03_masks/0555.png,"[0, 2, 7]"
batch_03/0556.jpg,batch_03_masks/0556.png,"[0, 7]"
batch_03/0557.jpg,batch_03_masks/0557.png,"[0, 5]"
batch_03/0559.jpg,batch_03_masks/0559.png,"[0, 3]"
batch_03/0562.jpg,batch_03_masks/0562.png,"[0, 3]"
batch_03/0564.jpg,batch_03_masks/0564.png,"[0, 2]"
batch_03/0565.jpg,batch_03_masks/0565.png,"[0, 6]"
batch_03/0566.jpg,batch_03_masks/0566.png,"[0, 8]"
batch_03/0567.jpg,batch_03_masks/0567.png,"[0, 2]"
batch_03/0568.jpg,batch_03_masks/0568.png,"[0, 7]"
batch_03/0569.jpg,batch_03_masks/0569.png,"[0, 2]"
batch_03/0570.jpg,batch_03_masks/0570.png,"[0, 2]"
batch_03/0571.jpg,batch_03_masks/0571.png,"[0, 9]"
batch_03/0572.jpg,batch_03_masks/0572.png,"[0, 7]"
batch_03/0573.jpg,batch_03_masks/0573.png,"[0, 4]"
batch_03/0574.jpg,batch_03_masks/0574.png,"[0, 2]"
batch_03/0575.jpg,batch_03_masks/0575.png,"[0, 7]"
batch_03/0576.jpg,batch_03_masks/0576.png,"[0, 2]"
batch_03/0577.jpg,batch_03_masks/0577.png,"[0, 3]"
batch_03/0578.jpg,batch_03_masks/0578.png,"[0, 2, 7]"
batch_03/0580.jpg,batch_03_masks/0580.png,"[0, 2, 3, 7]"
batch_03/0581.jpg,batch_03_masks/0581.png,"[0, 2]"
batch_03/0582.jpg,batch_03_masks/0582.png,"[0, 2, 3, 5, 7]"
batch_03/0583.jpg,batch_03_masks/0583.png,"[0, 2, 7]"
batch_03/0585.jpg,batch_03_masks/0585.png,"[0, 2, 3]"
batch_03/0586.jpg,batch_03_masks/0586.png,"[0, 2, 3, 4, 7, 9]"
batch_03/0588.jpg,batch_03_masks/0588.png,"[0, 7, 9]"
batch_03/0589.jpg,batch_03_masks/0589.png,"[0, 7]"
batch_03/0592.jpg,batch_03_masks/0592.png,"[0, 2]"
batch_03/0593.jpg,batch_03_masks/0593.png,"[0, 3]"
batch_03/0594.jpg,batch_03_masks/0594.png,"[0, 2, 3]"
batch_03/0595.jpg,batch_03_masks/0595.png,"[0, 1, 3, 5, 7]"
batch_03/0596.jpg,batch_03_masks/0596.png,"[0, 9]"
batch_03/0598.jpg,batch_03_masks/0598.png,"[0, 2, 3]"
batch_03/0600.jpg,batch_03_masks/0600.png,"[0, 3]"
batch_03/0601.jpg,batch_03_masks/0601.png,"[0, 1, 3]"
batch_03/0602.jpg,batch_03_masks/0602.png,"[0, 3]"
batch_03/0603.jpg,batch_03_masks/0603.png,"[0, 2]"
batch_03/0604.jpg,batch_03_masks/0604.png,"[0, 9]"
batch_03/0606.jpg,batch_03_masks/0606.png,"[0, 2, 7]"
batch_03/0607.jpg,batch_03_masks/0607.png,"[0, 2]"
batch_03/0610.jpg,batch_03_masks/0610.png,"[0, 2, 9]"
batch_03/0611.jpg,batch_03_masks/0611.png,"[0, 2]"
batch_03/0612.jpg,batch_03_masks/0612.png,"[0, 2, 8]"
batch_03/0613.jpg,batch_03_masks/0613.png,"[0, 2]"
batch_03/0614.jpg,batch_03_masks/0614.png,"[0, 3]"
batch_03/0615.jpg,batch_03_masks/0615.png,"[0, 2, 3, 4, 7]"
batch_03/0616.jpg,batch_03_masks/0616.png,"[0, 3]"
batch_03/0618.jpg,batch_03_masks/0618.png,"[0, 7]"
batch_03/0619.jpg,batch_03_masks/0619.png,"[0, 2, 7]"
batch_03/0620.jpg,batch_03_masks/0620.png,"[0, 2]"
batch_03/0622.jpg,batch_03_masks/0622.png,"[0, 4]"
batch_03/0623.jpg,batch_03_masks/0623.png,"[0, 1, 2, 4, 8]"
batch_03/0624.jpg,batch_03_masks/0624.png,"[0, 2]"
batch_03/0625.jpg,batch_03_masks/0625.png,"[0, 4]"
batch_03/0626.jpg,batch_03_masks/0626.png,"[0, 2]"
batch_03/0627.jpg,batch_03_masks/0627.png,"[0, 1, 2]"
batch_03/0628.jpg,batch_03_masks/0628.png,"[0, 7, 9]"
batch_03/0629.jpg,batch_03_masks/0629.png,"[0, 9]"
batch_03/0630.jpg,batch_03_masks/0630.png,"[0, 2, 7]"
batch_03/0632.jpg,batch_03_masks/0632.png,"[0, 4]"
batch_03/0633.jpg,batch_03_masks/0633.png,"[0, 2, 11]"
batch_03/0634.jpg,batch_03_masks/0634.png,"[0, 2, 9]"
batch_03/0636.jpg,batch_03_masks/0636.png,"[0, 2]"
batch_03/0638.jpg,batch_03_masks/0638.png,"[0, 9]"
batch_03/0639.jpg,batch_03_masks/0639.png,"[0, 2]"
batch_03/0641.jpg,batch_03_masks/0641.png,"[0, 5]"
batch_03/0642.jpg,batch_03_masks/0642.png,"[0, 2]"
batch_03/0643.jpg,batch_03_masks/0643.png,"[0, 2]"
batch_03/0644.jpg,batch_03_masks/0644.png,"[0, 11]"
batch_03/0645.jpg,batch_03_masks/0645.png,"[0, 2]"
batch_03/0646.jpg,batch_03_masks/0646.png,"[0, 5]"
batch_03/0647.jpg,batch_03_masks/0647.png,"[0, 5]"
batch_03/0649.jpg,batch_03_masks/0649.png,"[0, 3, 9, 11]"
batch_03/0651.jpg,batch_03_masks/0651.png,"[0, 2]"
batch_03/0652.jpg,batch_03_masks/0652.png,"[0, 2]"
batch_03/0653.jpg,batch_03_masks/0653.png,"[0, 5]"
batch_03/0654.jpg,batch_03_masks/0654.png,"[0, 2]"
batch_03/0656.jpg,batch_03_masks/0656.png,"[0, 9]"
batch_03/0657.jpg,batch_03_masks/0657.png,"[0, 2]"
batch_03/0658.jpg,batch_03_masks/0658.png,"[0, 2]"
batch_03/0659.jpg,batch_03_masks/0659.png,"[0, 2]"
batch_03/0660.jpg,batch_03_masks/0660.png,"[0, 2, 7]"
batch_03/0661.jpg,batch_03_masks/0661.png,"[0, 3, 7, 9]"
batch_03/0662.jpg,batch_03_masks/0662.png,"[0, 7]"
batch_03/0663.jpg,batch_03_masks/0663.png,"[0, 7]"
batch_03/0664.jpg,batch_03_masks/0664.png,"[0, 5]"
batch_03/0665.jpg,batch_03_masks/0665.png,"[0, 2, 9]"
batch_03/0666.jpg,batch_03_masks/0666.png,"[0, 2, 3, 4, 7]"
batch_03/0667.jpg,batch_03_masks/0667.png,"[0, 5, 9]"
batch_03/0669.jpg,batch_03_masks/0669.png,"[0, 2]"
batch_03/0670.jpg,batch_03_masks/0670.png,"[0, 2]"
batch_03/0671.jpg,batch_03_masks/0671.png,"[0, 2, 4]"
batch_03/0672.jpg,batch_03_masks/0672.png,"[0, 9]"
batch_03/0676.jpg,batch_03_masks/0676.png,"[0, 2, 3, 7]"
batch_03/0677.jpg,batch_03_masks/0677.png,"[0, 1, 2, 3, 7, 9]"
batch_03/0678.jpg,batch_03_masks/0678.png,"[0, 3, 4, 9]"
batch_03/0679.jpg,batch_03_masks/0679.png,"[0, 2, 3, 5, 7, 9, 11]"
batch_03/0680.jpg,batch_03_masks/0680.png,"[0, 2, 5]"
batch_03/0681.jpg,batch_03_masks/0681.png,"[0, 5, 7]"
batch_03/0682.jpg,batch_03_masks/0682.png,"[0, 2, 4]"
batch_03/0683.jpg,batch_03_masks/0683.png,"[0, 9]"
batch_03/0685.jpg,batch_03_masks/0685.png,"[0, 2]"
batch_03/0686.jpg,batch_03_masks/0686.png,"[0, 5]"
batch_03/0687.jpg,batch_03_masks/0687.png,"[0, 2]"
batch_03/0688.jpg,batch_03_masks/0688.png,"[0, 2]"
batch_03/0689.jpg,batch_03_masks/0689.png,"[0, 2]"
batch_03/0690.jpg,batch_03_masks/0690.png,"[0, 7]"
batch_03/0691.jpg,batch_03_masks/0691.png,"[0, 9]"
batch_03/0692.jpg,batch_03_masks/0692.png,"[0, 2]"
batch_03/0695.jpg,batch_03_masks/0695.png,"[0, 8]"
batch_03/0696.jpg,batch_03_masks/0696.png,"[0, 5, 7, 9]"
batch_03/0699.jpg,batch_03_masks/0699.png,"[0, 2, 11]"
batch_03/0700.jpg,batch_03_masks/0700.png,"[0, 2]"
batch_03/0701.jpg,batch_03_masks/0701.png,"[0, 1, 3, 5, 8]"
batch_03/0702.jpg,batch_03_masks/0702.png,"[0, 1]"
batch_03/0703.jpg,batch_03_masks/0703.png,"[0, 8]"
batch_03/0704.jpg,batch_03_masks/0704.png,"[0, 3, 4, 7]"
batch_03/0706.jpg,batch_03_masks/0706.png,"[0, 2]"
batch_03/0708.jpg,batch_03_masks/0708.png,"[0, 9]"
batch_03/0709.jpg,batch_03_masks/0709.png,"[0, 2, 8, 9]"
batch_03/0711.jpg,batch_03_masks/0711.png,"[0, 9]"
batch_03/0712.jpg,batch_03_masks/0712.png,"[0, 2, 3, 4, 7, 9]"
batch_03/0713.jpg,batch_03_masks/0713.png,"[0, 2]"
batch_03/0714.jpg,batch_03_masks/0714.png,"[0, 5]"
batch_03/0715.jpg,batch_03_masks/0715.png,"[0, 7]"
batch_03/0716.jpg,batch_03_masks/0716.png,"[0, 4]"
batch_03/0717.jpg,batch_03_masks/0717.png,"[0, 2]"
batch_03/0718.jpg,batch_03_masks/0718.png,"[0, 9]"
batch_03/0719.jpg,batch_03_masks/0719.png,"[0, 3, 9]"
batch_03/0721.jpg,batch_03_masks/0721.png,"[0, 7]"
batch_03/0722.jpg,batch_03_masks/0722.png,"[0, 3]"
batch_03/0723.jpg,batch_03_masks/0723.png,"[0, 7]"
batch_03/0724.jpg,batch_03_masks/0724.png,"[0, 2, 7, 9]"
batch_03/0726.jpg,batch_03_masks/0726.png,"[0, 2]"
batch_03/0727.jpg,batch_03_masks/0727.png,"[0, 5]"
batch_03/0729.jpg,batch_03_masks/0729.png,"[0, 2, 3, 9]"
batch_03/0730.jpg,batch_03_masks/0730.png,"[0, 3, 9]"
batch_03/0731.jpg,batch_03_masks/0731.png,"[0, 2]"
batch_03/0732.jpg,batch_03_masks/0732.png,"[0, 2, 3]"
batch_03/0733.jpg,batch_03_masks/0733.png,"[0, 2]"
batch_03/0734.jpg,batch_03_masks/0734.png,"[0, 2, 3]"
batch_03/0735.jpg,batch_03_masks/0735.png,"[0, 9]"
batch_03/0736.jpg,batch_03_masks/0736.png,"[0, 3]"
batch_03/0737.jpg,batch_03_masks/0737.png,"[0, 9]"
batch_03/0742.jpg,batch_03_masks/0742.png,"[0, 3]"
batch_03/0745.jpg,batch_03_masks/0745.png,"[0, 7]"
batch_03/0746.jpg,batch_03_masks/0746.png,"[0, 3]"
batch_03/0747.jpg,batch_03_masks/0747.png,"[0, 6]"
batch_03/0749.jpg,batch_03_masks/0749.png,"[0, 3, 9]"
batch_03/0750.jpg,batch_03_masks/0750.png,"[0, 11]"
batch_03/0751.jpg,batch_03_masks/0751.png,"[0, 1, 2, 9, 11]"
batch_03/0752.jpg,batch_03_masks/0752.png,"[0, 3, 9]"
batch_03/0753.jpg,batch_03_masks/0753.png,"[0, 3]"
batch_03/0754.jpg,batch_03_masks/0754.png,"[0, 3, 9]"
batch_03/0755.jpg,batch_03_masks/0755.png,"[0, 3]"
batch_03/0756.jpg,batch_03_masks/0756.png,"[0, 7]"
batch_03/0757.jpg,batch_03_masks/0757.png,"[0, 6, 7, 9]"
batch_03/0758.jpg,batch_03_masks/0758.png,"[0, 6]"
batch_03/0759.jpg,batch_03_masks/0759.png,"[0, 5]"
batch_03/0761.jpg,batch_03_masks/0761.png,"[0, 3, 7]"
batch_03/0763.jpg,batch_03_masks/0763.png,"[0, 2, 3, 7]"
batch_03/0764.jpg,batch_03_masks/0764.png,"[0, 2, 3, 7]"
batch_03/0766.jpg,batch_03_masks/0766.png,"[0, 11]"
batch_03/0767.jpg,batch_03_masks/0767.png,"[0, 2, 7]"
batch_03/0769.jpg,batch_03_masks/0769.png,"[0, 11]"
batch_03/0770.jpg,batch_03_masks/0770.png,"[0, 11]"
batch_03/0771.jpg,batch_03_masks/0771.png,"[0, 10]"
batch_03/0772.jpg,batch_03_masks/0772.png,"[0, 3]"
batch_03/0773.jpg,batch_03_masks/0773.png,"[0, 7]"
batch_03/0774.jpg,batch_03_masks/0774.png,"[0, 7, 9]"
batch_03/0775.jpg,batch_03_masks/0775.png,"[0, 1, 2]"
batch_03/0776.jpg,batch_03_masks/0776.png,"[0, 3, 9]"
batch_03/0777.jpg,batch_03_masks/0777.png,"[0, 7, 9]"
batch_03/0779.jpg,batch_03_masks/0779.png,"[0, 11]"
batch_03/0780.jpg,batch_03_masks/0780.png,"[0, 3, 9]"
batch_03/0781.jpg,batch_03_masks/0781.png,"[0, 3, 7]"
batch_03/0782.jpg,batch_03_masks/0782.png,"[0, 2, 3, 7, 9]"
batch_03/0783.jpg,batch_03_masks/0783.png,"[0, 3, 7]"
batch_03/0784.jpg,batch_03_masks/0784.png,"[0, 3]"
batch_03/0786.jpg,batch_03_masks/0786.png,"[0, 9]"
batch_03/0787.jpg,batch_03_masks/0787.png,"[0, 2, 3, 8]"
batch_03/0789.jpg,batch_03_masks/0789.png,"[0, 2, 3]"
batch_03/0790.jpg,batch_03_masks/0790.png,"[0, 3, 7, 9]"
batch_03/0791.jpg,batch_03_masks/0791.png,"[0, 9]"
batch_03/0793.jpg,batch_03_masks/0793.png,"[0, 7, 9]"
batch_03/0794.jpg,batch_03_masks/0794.png,"[0, 9]"
batch_03/0797.jpg,batch_03_masks/0797.png,"[0, 3, 4]"
batch_03/0804.jpg,batch_03_masks/0804.png,"[0, 2, 3, 8, 9]"
batch_03/0806.jpg,batch_03_masks/0806.png,"[0, 2, 3, 4]"
batch_03/0807.jpg,batch_03_masks/0807.png,"[0, 3, 7]"
batch_03/0809.jpg,batch_03_masks/0809.png,"[0, 3, 4]"
batch_03/0810.jpg,batch_03_masks/0810.png,"[0, 2, 3]"
batch_03/0811.jpg,batch_03_masks/0811.png,"[0, 8, 9]"
batch_03/0812.jpg,batch_03_masks/0812.png,"[0, 2, 3, 9]"
batch_03/0813.jpg,batch_03_masks/0813.png,"[0, 3, 4, 9]"
batch_03/0814.jpg,batch_03_masks/0814.png,"[0, 3]"
batch_03/0817.jpg,batch_03_masks/0817.png,"[0, 7]"
batch_03/0818.jpg,batch_03_masks/0818.png,"[0, 7, 8]"
batch_03/0819.jpg,batch_03_masks/0819.png,"[0, 9]"
batch_03/0820.jpg,batch_03_masks/0820.png,"[0, 3]"
batch_03/0822.jpg,batch_03_masks/0822.png,"[0, 2, 7]"
batch_03/0823.jpg,batch_03_masks/0823.png,"[0, 5, 9]"
batch_03/0825.jpg,batch_03_masks/0825.png,"[0, 2, 7, 8, 9]"
batch_03/0826.jpg,batch_03_masks/0826.png,"[0, 2, 3, 9]"
batch_03/0828.jpg,batch_03_masks/0828.png,"[0, 2]"
batch_03/0829.jpg,batch_03_masks/0829.png,"[0, 2, 3, 5, 7]"
batch_03/0830.jpg,batch_03_masks/0830.png,"[0, 2]"
batch_03/0831.jpg,batch_03_masks/0831.png,"[0, 2]"
batch_03/0832.jpg,batch_03_masks/0832.png,"[0, 5]"
batch_03/0834.jpg,batch_03_masks/0834.png,"[0, 3]"
batch_03/0835.jpg,batch_03_masks/0835.png,"[0, 7, 9]"
batch_03/0837.jpg,batch_03_masks/0837.png,"[0, 11]"
batch_03/0838.jpg,batch_03_masks/0838.png,"[0, 10]"
batch_03/0841.jpg,batch_03_masks/0841.png,"[0, 2, 3, 4, 9]"
batch_03/0842.jpg,batch_03_masks/0842.png,"[0, 2, 3]"
batch_03/0843.jpg,batch_03_masks/0843.png,"[0, 2, 3, 5, 7, 9]"
batch_03/0845.jpg,batch_03_masks/0845.png,"[0, 2, 7, 9]"
batch_03/0847.jpg,batch_03_masks/0847.png,"[0, 8]"
batch_03/0850.jpg,batch_03_masks/0850.png,"[0, 4]"
batch_03/0851.jpg,batch_03_masks/0851.png,"[0, 2, 9]"
batch_03/0853.jpg,batch_03_masks/0853.png,"[0, 10]"
batch_03/0855.jpg,batch_03_masks/0855.png,"[0, 7]"
batch_03/0856.jpg,batch_03_masks/0856.png,"[0, 7]"
batch_03/0857.jpg,batch_03_masks/0857.png,"[0, 7]"
batch_03/0860.jpg,batch_03_masks/0860.png,"[0, 2, 7]"
batch_03/0861.jpg,batch_03_masks/0861.png,"[0, 3]"
batch_03/0862.jpg,batch_03_masks/0862.png,"[0, 5, 10]"
batch_03/0863.jpg,batch_03_masks/0863.png,"[0, 10]"
batch_03/0866.jpg,batch_03_masks/0866.png,"[0, 3, 9]"
batch_03/0867.jpg,batch_03_masks/0867.png,"[0, 3]"
batch_03/0868.jpg,batch_03_masks/0868.png,"[0, 4, 9]"
batch_03/0870.jpg,batch_03_masks/0870.png,"[0, 3]"
batch_03/0873.jpg,batch_03_masks/0873.png,"[0, 9]"
batch_03/0874.jpg,batch_03_masks/0874.png,"[0, 7]"
batch_03/0875.jpg,batch_03_masks/0875.png,"[0, 7, 9]"
batch_03/0877.jpg,batch_03_masks/0877.png,"[0, 2, 7]"
batch_03/0878.jpg,batch_03_masks/0878.png,"[0, 9]"
batch_03/0880.jpg,batch_03_masks/0880.png,"[0, 8, 9]"
batch_03/0882.jpg,batch_03_masks/0882.png,"[0, 2, 9]"
batch_03/0883.jpg,batch_03_masks/0883.png,"[0, 2, 5, 7, 8, 9]"
batch_03/0885.jpg,batch_03_masks/0885.png,"[0, 2, 7, 8]"
batch_03/0886.jpg,batch_03_masks/0886.png,"[0, 5]"
batch_03/0888.jpg,batch_03_masks/0888.png,"[0, 2, 3, 4, 7]"
batch_03/0891.jpg,batch_03_masks/0891.png,"[0, 2, 3, 9]"
batch_03/0892.jpg,batch_03_masks/0892.png,"[0, 3]"
batch_03/0893.jpg,batch_03_masks/0893.png,"[0, 3]"
batch_03/0894.jpg,batch_03_masks/0894.png,"[0, 6]"
batch_03/0895.jpg,batch_03_masks/0895.png,"[0, 7]"
batch_03/0896.jpg,batch_03_masks/0896.png,"[0, 5]"
